rsi_range,bb_position,0,market
과매도,middle,0.377,KRW-AUCTION
과매도,upper,0.291,KRW-AUCTION
중립,lower,0.325,KRW-AUCTION
중립,middle,0.24,KRW-AUCTION
중립,upper,0.302,KRW-AUCTION
과매수,lower,0.333,KRW-AUCTION
과매수,middle,0.5,KRW-AUCTION
과매도,middle,0.333,KRW-BIGTIME
과매도,upper,0.297,KRW-BIGTIME
중립,lower,0.278,KRW-BIGTIME
중립,middle,0.232,KRW-BIGTIME
중립,upper,0.286,KRW-BIGTIME
과매수,lower,0.167,KRW-BIGTIME
과매수,middle,0.667,KRW-BIGTIME
과매도,middle,0.0,KRW-STPT
과매도,upper,0.316,KRW-STPT
중립,lower,0.353,KRW-STPT
중립,middle,0.303,KRW-STPT
중립,upper,0.357,KRW-STPT
과매수,lower,0.35,KRW-STPT
과매수,middle,0.242,KRW-STPT
과매도,middle,0.333,KRW-AVAX
과매도,upper,0.188,KRW-AVAX
중립,lower,0.231,KRW-AVAX
중립,middle,0.23,KRW-AVAX
중립,upper,0.119,KRW-AVAX
과매수,lower,0.385,KRW-AVAX
과매수,middle,0.0,KRW-AVAX
과매도,middle,0.515,KRW-F
과매도,upper,0.493,KRW-F
중립,lower,0.48,KRW-F
중립,middle,0.407,KRW-F
중립,upper,0.483,KRW-F
과매수,lower,0.58,KRW-F
과매수,middle,0.364,KRW-F
과매도,middle,0.0,KRW-HBAR
과매도,upper,1.0,KRW-HBAR
중립,lower,0.049,KRW-HBAR
중립,middle,0.029,KRW-HBAR
중립,upper,0.018,KRW-HBAR
과매수,lower,0.138,KRW-HBAR
과매수,middle,0.029,KRW-HBAR
중립,lower,0.185,KRW-TRUMP
중립,middle,0.24,KRW-TRUMP
중립,upper,0.174,KRW-TRUMP
과매수,lower,0.2,KRW-TRUMP
과매수,middle,0.0,KRW-TRUMP
과매도,middle,0.267,KRW-SOL
과매도,upper,0.273,KRW-SOL
중립,lower,0.244,KRW-SOL
중립,middle,0.189,KRW-SOL
중립,upper,0.244,KRW-SOL
과매수,lower,0.444,KRW-SOL
과매수,middle,0.333,KRW-SOL
중립,lower,0.143,KRW-ARKM
중립,middle,0.571,KRW-ARKM
중립,upper,0.308,KRW-ARKM
과매수,lower,0.2,KRW-ARKM
과매수,middle,1.0,KRW-ARKM
과매도,middle,0.319,KRW-XRP
과매도,upper,0.595,KRW-XRP
중립,lower,0.372,KRW-XRP
중립,middle,0.322,KRW-XRP
중립,upper,0.371,KRW-XRP
과매수,lower,0.417,KRW-XRP
과매수,middle,0.265,KRW-XRP
과매도,middle,0.571,KRW-MEW
과매도,upper,0.302,KRW-MEW
중립,lower,0.319,KRW-MEW
중립,middle,0.273,KRW-MEW
중립,upper,0.232,KRW-MEW
과매수,lower,0.13,KRW-MEW
과매수,middle,0.25,KRW-MEW
과매도,middle,0.719,KRW-ADA
과매도,upper,1.0,KRW-ADA
중립,lower,0.5,KRW-ADA
중립,middle,0.543,KRW-ADA
중립,upper,0.587,KRW-ADA
과매수,lower,0.587,KRW-ADA
과매수,middle,0.789,KRW-ADA
중립,lower,0.056,KRW-TRX
중립,middle,0.06,KRW-TRX
중립,upper,0.016,KRW-TRX
과매수,lower,0.022,KRW-TRX
과매수,middle,0.0,KRW-TRX
중립,lower,0.471,KRW-WAVES
중립,middle,0.356,KRW-WAVES
중립,upper,0.442,KRW-WAVES
과매수,lower,0.778,KRW-WAVES
과매수,middle,0.333,KRW-WAVES
과매도,middle,0.75,KRW-BTC
과매도,upper,0.438,KRW-BTC
중립,lower,0.363,KRW-BTC
중립,middle,0.443,KRW-BTC
중립,upper,0.447,KRW-BTC
과매수,lower,0.515,KRW-BTC
과매수,middle,0.412,KRW-BTC
과매도,middle,0.222,KRW-XPR
과매도,upper,0.369,KRW-XPR
중립,lower,0.307,KRW-XPR
중립,middle,0.268,KRW-XPR
중립,upper,0.303,KRW-XPR
과매수,lower,0.164,KRW-XPR
과매수,middle,0.217,KRW-XPR
중립,lower,0.4,KRW-MORPHO
중립,middle,0.317,KRW-MORPHO
중립,upper,0.111,KRW-MORPHO
과매수,lower,0.35,KRW-MORPHO
과매수,middle,1.0,KRW-MORPHO
과매도,middle,0.077,KRW-SUI
과매도,upper,0.167,KRW-SUI
중립,lower,0.17,KRW-SUI
중립,middle,0.177,KRW-SUI
중립,upper,0.164,KRW-SUI
과매수,lower,0.257,KRW-SUI
과매수,middle,0.043,KRW-SUI
과매도,middle,1.0,KRW-VIRTUAL
과매도,upper,0.0,KRW-VIRTUAL
중립,lower,0.194,KRW-VIRTUAL
중립,middle,0.301,KRW-VIRTUAL
중립,upper,0.391,KRW-VIRTUAL
과매수,lower,0.571,KRW-VIRTUAL
과매수,middle,1.0,KRW-VIRTUAL
과매도,middle,0.318,KRW-EOS
과매도,upper,0.369,KRW-EOS
중립,lower,0.404,KRW-EOS
중립,middle,0.337,KRW-EOS
중립,upper,0.295,KRW-EOS
과매수,lower,0.457,KRW-EOS
과매수,middle,0.47,KRW-EOS
과매도,middle,0.059,KRW-STX
과매도,upper,0.04,KRW-STX
중립,lower,0.098,KRW-STX
중립,middle,0.126,KRW-STX
중립,upper,0.163,KRW-STX
과매수,lower,0.245,KRW-STX
과매수,middle,0.286,KRW-STX
과매도,middle,0.25,KRW-LEVER
과매도,upper,0.429,KRW-LEVER
중립,lower,0.154,KRW-LEVER
중립,middle,0.196,KRW-LEVER
중립,upper,0.103,KRW-LEVER
과매수,lower,0.0,KRW-LEVER
중립,lower,0.211,KRW-ETC
중립,middle,0.393,KRW-ETC
중립,upper,0.2,KRW-ETC
과매수,lower,0.296,KRW-ETC
과매수,middle,1.0,KRW-ETC
과매도,middle,0.125,KRW-PENGU
과매도,upper,0.2,KRW-PENGU
중립,lower,0.269,KRW-PENGU
중립,middle,0.179,KRW-PENGU
중립,upper,0.269,KRW-PENGU
과매수,lower,0.163,KRW-PENGU
과매수,middle,0.211,KRW-PENGU
과매도,middle,0.444,KRW-RENDER
과매도,upper,0.36,KRW-RENDER
중립,lower,0.385,KRW-RENDER
중립,middle,0.433,KRW-RENDER
중립,upper,0.418,KRW-RENDER
과매수,lower,0.391,KRW-RENDER
과매수,middle,0.545,KRW-RENDER
과매도,upper,0.0,KRW-MOODENG
중립,lower,0.333,KRW-MOODENG
중립,middle,0.225,KRW-MOODENG
중립,upper,0.109,KRW-MOODENG
과매수,lower,0.25,KRW-MOODENG
과매수,middle,0.25,KRW-MOODENG
과매도,middle,0.25,KRW-AAVE
과매도,upper,0.3,KRW-AAVE
중립,lower,0.091,KRW-AAVE
중립,middle,0.099,KRW-AAVE
중립,upper,0.108,KRW-AAVE
과매수,lower,0.103,KRW-AAVE
과매수,middle,0.121,KRW-AAVE
과매도,upper,0.308,KRW-ATH
중립,lower,0.321,KRW-ATH
중립,middle,0.384,KRW-ATH
중립,upper,0.276,KRW-ATH
과매수,lower,0.429,KRW-ATH
과매수,middle,0.4,KRW-ATH
과매도,middle,0.0,KRW-MIX
중립,lower,0.269,KRW-MIX
중립,middle,0.173,KRW-MIX
중립,upper,0.043,KRW-MIX
과매수,lower,0.25,KRW-MIX
과매도,middle,0.0,KRW-WLD
과매도,upper,0.0,KRW-WLD
중립,lower,0.044,KRW-WLD
중립,middle,0.029,KRW-WLD
중립,upper,0.029,KRW-WLD
과매수,lower,0.055,KRW-WLD
과매수,middle,0.051,KRW-WLD
과매도,middle,0.125,KRW-SWELL
중립,lower,0.167,KRW-SWELL
중립,middle,0.247,KRW-SWELL
중립,upper,0.12,KRW-SWELL
과매수,lower,0.227,KRW-SWELL
과매수,middle,0.0,KRW-SWELL
과매도,middle,0.4,KRW-NEAR
중립,lower,0.0,KRW-NEAR
중립,middle,0.2,KRW-NEAR
중립,upper,0.205,KRW-NEAR
과매수,lower,0.121,KRW-NEAR
과매수,middle,0.111,KRW-NEAR
과매도,middle,0.0,KRW-IP
과매도,upper,0.0,KRW-IP
중립,lower,0.224,KRW-IP
중립,middle,0.131,KRW-IP
중립,upper,0.211,KRW-IP
과매수,lower,0.5,KRW-IP
과매도,middle,0.167,KRW-CSPR
과매도,upper,0.125,KRW-CSPR
중립,lower,0.167,KRW-CSPR
중립,middle,0.14,KRW-CSPR
중립,upper,0.158,KRW-CSPR
과매수,lower,0.0,KRW-CSPR
과매수,middle,0.0,KRW-CSPR
과매도,middle,0.333,KRW-NCT
중립,lower,0.25,KRW-NCT
중립,middle,0.318,KRW-NCT
중립,upper,0.706,KRW-NCT
과매도,middle,0.0,KRW-DVI
과매도,upper,0.0,KRW-DVI
중립,lower,0.087,KRW-DVI
중립,middle,0.306,KRW-DVI
중립,upper,0.062,KRW-DVI
과매도,middle,0.167,KRW-APT
과매도,upper,0.333,KRW-APT
중립,lower,0.462,KRW-APT
중립,middle,0.41,KRW-APT
중립,upper,0.333,KRW-APT
과매수,lower,1.0,KRW-APT
과매도,upper,0.5,KRW-TIA
중립,lower,0.234,KRW-TIA
중립,middle,0.174,KRW-TIA
중립,upper,0.233,KRW-TIA
과매수,lower,0.19,KRW-TIA
과매수,middle,1.0,KRW-TIA
중립,lower,0.034,KRW-BLY
중립,middle,0.072,KRW-BLY
중립,upper,0.0,KRW-BLY
과매도,middle,0.0,KRW-TURBO
중립,lower,0.286,KRW-TURBO
중립,middle,0.46,KRW-TURBO
중립,upper,0.143,KRW-TURBO
과매수,lower,0.5,KRW-TURBO
과매수,middle,0.538,KRW-TURBO
과매도,middle,0.0,KRW-FET
중립,lower,0.143,KRW-FET
중립,middle,0.196,KRW-FET
중립,upper,0.194,KRW-FET
과매수,lower,0.25,KRW-FET
과매수,middle,0.0,KRW-FET
중립,lower,0.125,KRW-MVC
중립,middle,0.216,KRW-MVC
중립,upper,0.071,KRW-MVC
과매수,middle,0.0,KRW-MVC
과매도,middle,0.333,KRW-UNI
중립,lower,0.056,KRW-UNI
중립,middle,0.098,KRW-UNI
중립,upper,0.178,KRW-UNI
과매수,lower,0.077,KRW-UNI
과매수,middle,0.0,KRW-UNI
과매도,middle,1.0,KRW-ROA
중립,lower,0.4,KRW-ROA
중립,middle,0.167,KRW-ROA
중립,upper,0.25,KRW-ROA
중립,lower,0.4,KRW-RAD
중립,middle,1.0,KRW-RAD
과매수,middle,1.0,KRW-RAD
